"lb GPREG , NUM ( GPREG )": 0x80000001
"lbu GPREG , ( GPREG )": 0x90000000
"lbu GPREG , NUM ( GPREG )": 0x90000001
"lbux GPREG , GPREG ( GPREG )": 0x7C00018A
"ld.b WREG , ( GPREG )": 0x78000020
"ld.b WREG , NUM ( GPREG )": 0x78010020
"ld.d WREG , ( GPREG )": 0x78000023
"ld.d WREG , NUM ( GPREG )": 0x78010023
"ld.h WREG , ( GPREG )": 0x78000021
"ld.h WREG , NUM ( GPREG )": 0x78010021
"ld.w WREG , ( GPREG )": 0x78000022
"ld.w WREG , NUM ( GPREG )": 0x78010022
"ldc1 FREG , ( GPREG )": 0xD4000000
"ldc1 FREG , NUM ( GPREG )": 0xD4000001
"ldc2 CASH , ( )": 0x49C00000
"ldc2 CASH , ( NUM )": 0x49C00001
"ldi.b WREG , NUM": 0x7B000007
"ldi.d WREG , NUM": 0x7B600007
"ldi.h WREG , NUM": 0x7B200007
"ldi.w WREG , NUM": 0x7B400007
"lh GPREG , ( GPREG )": 0x84000000
"lh GPREG , NUM ( GPREG )": 0x84000001
"lhu GPREG , ( GPREG )": 0x94000000
"lhu GPREG , NUM ( GPREG )": 0x94000001
"lhx GPREG , GPREG ( GPREG )": 0x7C00010A
"ll GPREG , ( GPREG )": 0x7C000036
"ll GPREG , NUM ( GPREG )": 0x7C0000B6
"lld GPREG , ( GPREG )": 0x7C000037
"lld GPREG , NUM ( GPREG )": 0x7C0000B7
"lsa GPREG , GPREG , GPREG , NUM": 0x00000005
"lw GPREG , ( GPREG )": 0x8C000000
"lw GPREG , NUM ( GPREG )": 0x8C000001
"lwc1 FREG , ( GPREG )": 0xC4000000
"lwc1 FREG , NUM ( GPREG )": 0xC4000001
"lwc2 CASH , ( )": 0x49400000
"lwc2 CASH , ( NUM )": 0x49400001
"lwpc GPREG , NUM": 0xEC080000
"lwupc GPREG , NUM": 0xEC100000
"lwx GPREG , GPREG ( GPREG )": 0x7C00000A
"madd ACREG , GPREG , GPREG": 0x70000000
"madd_q.h WREG , WREG , WREG": 0x7940001C
"madd_q.w WREG , WREG , WREG": 0x7960001C
"maddf.d FREG , FREG , FREG": 0x46200018
"maddf.s FREG , FREG , FREG": 0x46000018
"maddr_q.h WREG , WREG , WREG": 0x7B40001C
"maddr_q.w WREG , WREG , WREG": 0x7B60001C
"maddu ACREG , GPREG , GPREG": 0x70000001
"maddv.b WREG , WREG , WREG": 0x78800012
"maddv.d WREG , WREG , WREG": 0x78E00012
"maddv.h WREG , WREG , WREG": 0x78A00012
"maddv.w WREG , WREG , WREG": 0x78C00012
"maq_s.w.phl ACREG , GPREG , GPREG": 0x7C000530
"maq_s.w.phr ACREG , GPREG , GPREG": 0x7C0005B0
"maq_sa.w.phl ACREG , GPREG , GPREG": 0x7C000430
"maq_sa.w.phr ACREG , GPREG , GPREG": 0x7C0004B0
"max.d FREG , FREG , FREG": 0x4620001D
"max.s FREG , FREG , FREG": 0x4600001D
"max_a.b WREG , WREG , WREG": 0x7B00000E
"max_a.d WREG , WREG , WREG": 0x7B60000E
"max_a.h WREG , WREG , WREG": 0x7B20000E
"max_a.w WREG , WREG , WREG": 0x7B40000E
"max_s.b WREG , WREG , WREG": 0x7900000E
"max_s.d WREG , WREG , WREG": 0x7960000E
"max_s.h WREG , WREG , WREG": 0x7920000E
"max_s.w WREG , WREG , WREG": 0x7940000E
"max_u.b WREG , WREG , WREG": 0x7980000E
"max_u.d WREG , WREG , WREG": 0x79E0000E
"max_u.h WREG , WREG , WREG": 0x79A0000E
"max_u.w WREG , WREG , WREG": 0x79C0000E
"maxa.d FREG , FREG , FREG": 0x4620001F
"maxa.s FREG , FREG , FREG": 0x4600001F
"maxi_s.b WREG , WREG , NUM": 0x79000006
"maxi_s.d WREG , WREG , NUM": 0x79600006
"maxi_s.h WREG , WREG , NUM": 0x79200006
"maxi_s.w WREG , WREG , NUM": 0x79400006
"maxi_u.b WREG , WREG , NUM": 0x79800006
"maxi_u.d WREG , WREG , NUM": 0x79E00006
"maxi_u.h WREG , WREG , NUM": 0x79A00006
"maxi_u.w WREG , WREG , NUM": 0x79C00006
"mfc0 GPREG , GPREG , NUM": 0x40000000
"mfc1 GPREG , FREG": 0x44000000
"mfc2 GPREG , GPREG , NUM": 0x48000000
"mfhc1 GPREG , FREG": 0x44600000
"mfhi GPREG , ACREG": 0x00000010
"mflo GPREG , ACREG": 0x00000012
"min.d FREG , FREG , FREG": 0x4620001C
"min.s FREG , FREG , FREG": 0x4600001C
"min_a.b WREG , WREG , WREG": 0x7B80000E
"min_a.d WREG , WREG , WREG": 0x7BE0000E
"min_a.h WREG , WREG , WREG": 0x7BA0000E
"min_a.w WREG , WREG , WREG": 0x7BC0000E
"min_s.b WREG , WREG , WREG": 0x7A00000E
"min_s.d WREG , WREG , WREG": 0x7A60000E
"min_s.h WREG , WREG , WREG": 0x7A20000E
"min_s.w WREG , WREG , WREG": 0x7A40000E
"min_u.b WREG , WREG , WREG": 0x7A80000E
"min_u.d WREG , WREG , WREG": 0x7AE0000E
"min_u.h WREG , WREG , WREG": 0x7AA0000E
"min_u.w WREG , WREG , WREG": 0x7AC0000E
"mina.d FREG , FREG , FREG": 0x4620001E
"mina.s FREG , FREG , FREG": 0x4600001E
"mini_s.b WREG , WREG , NUM": 0x7A000006
"mini_s.d WREG , WREG , NUM": 0x7A600006
"mini_s.h WREG , WREG , NUM": 0x7A200006
"mini_s.w WREG , WREG , NUM": 0x7A400006
"mini_u.b WREG , WREG , NUM": 0x7A800006
"mini_u.d WREG , WREG , NUM": 0x7AE00006
"mini_u.h WREG , WREG , NUM": 0x7AA00006
"mini_u.w WREG , WREG , NUM": 0x7AC00006
"mod GPREG , GPREG , GPREG": 0x000000DA
"mod_s.b WREG , WREG , WREG": 0x7B000012
"mod_s.d WREG , WREG , WREG": 0x7B600012
"mod_s.h WREG , WREG , WREG": 0x7B200012
"mod_s.w WREG , WREG , WREG": 0x7B400012
"mod_u.b WREG , WREG , WREG": 0x7B800012
"mod_u.d WREG , WREG , WREG": 0x7BE00012
"mod_u.h WREG , WREG , WREG": 0x7BA00012
"mod_u.w WREG , WREG , WREG": 0x7BC00012
"modsub GPREG , GPREG , GPREG": 0x7C000490
"modu GPREG , GPREG , GPREG": 0x000000DB
"mov.d FREG , FREG": 0x46200006
"mov.s FREG , FREG": 0x46000006
"move GPREG , GPREG": 0x00000021
"move.v WREG , WREG": 0x78BE0019
"msub ACREG , GPREG , GPREG": 0x70000004
"msub_q.h WREG , WREG , WREG": 0x7980001C
"msub_q.w WREG , WREG , WREG": 0x79A0001C
"msubf.d FREG , FREG , FREG": 0x46200019
"msubf.s FREG , FREG , FREG": 0x46000019
"msubr_q.h WREG , WREG , WREG": 0x7B80001C
"msubr_q.w WREG , WREG , WREG": 0x7BA0001C
"msubu ACREG , GPREG , GPREG": 0x70000005
"msubv.b WREG , WREG , WREG": 0x79000012
"msubv.d WREG , WREG , WREG": 0x79600012
"msubv.h WREG , WREG , WREG": 0x79200012
"msubv.w WREG , WREG , WREG": 0x79400012
"mtc0 GPREG , GPREG , NUM": 0x40800000
"mtc1 GPREG , FREG": 0x44800000
"mtc2 GPREG , GPREG , NUM": 0x48800000
"mthc1 GPREG , FREG": 0x44E00000
"mthi GPREG , ACREG": 0x00000011
"mthlip GPREG , ACREG": 0x7C0007F8
"mtlo GPREG , ACREG": 0x00000013
"muh GPREG , GPREG , GPREG": 0x000000D8
"muhu GPREG , GPREG , GPREG": 0x000000D9
"mul GPREG , GPREG , GPREG": 0x00000098
"mul.d FREG , FREG , FREG": 0x46200002
"mul.ph GPREG , GPREG , GPREG": 0x7C000318
"mul.s FREG , FREG , FREG": 0x46000002
"mul_q.h WREG , WREG , WREG": 0x7900001C
"mul_q.w WREG , WREG , WREG": 0x7920001C
"mul_s.ph GPREG , GPREG , GPREG": 0x7C000398
"muleq_s.w.phl GPREG , GPREG , GPREG": 0x7C000710
"muleq_s.w.phr GPREG , GPREG , GPREG": 0x7C000750
"muleu_s.ph.qbl GPREG , GPREG , GPREG": 0x7C000190
"muleu_s.ph.qbr GPREG , GPREG , GPREG": 0x7C0001D0
"mulq_rs.ph GPREG , GPREG , GPREG": 0x7C0007D0
"mulq_rs.w GPREG , GPREG , GPREG": 0x7C0005D8
"mulq_s.ph GPREG , GPREG , GPREG": 0x7C000790
"mulq_s.w GPREG , GPREG , GPREG": 0x7C000598
"mulr_q.h WREG , WREG , WREG": 0x7B00001C
"mulr_q.w WREG , WREG , WREG": 0x7B20001C
"mulsa.w.ph ACREG , GPREG , GPREG": 0x7C0000B0
"mulsaq_s.w.ph ACREG , GPREG , GPREG": 0x7C0001B0
"mult ACREG , GPREG , GPREG": 0x00000018
"multu ACREG , GPREG , GPREG": 0x00000019
"mulu GPREG , GPREG , GPREG": 0x00000099
"mulv.b WREG , WREG , WREG": 0x78000012
"mulv.d WREG , WREG , WREG": 0x78600012
"mulv.h WREG , WREG , WREG": 0x78200012
"mulv.w WREG , WREG , WREG": 0x78400012
"neg GPREG , GPREG": 0x00000022
"neg.d FREG , FREG": 0x46200007
"neg.s FREG , FREG": 0x46000007
"negu GPREG , GPREG": 0x00000023
"nloc.b WREG , WREG": 0x7B08001E
"nloc.d WREG , WREG": 0x7B0B001E
"nloc.h WREG , WREG": 0x7B09001E
"nloc.w WREG , WREG": 0x7B0A001E
"nlzc.b WREG , WREG": 0x7B0C001E
"nlzc.d WREG , WREG": 0x7B0F001E
"nlzc.h WREG , WREG": 0x7B0D001E
"nlzc.w WREG , WREG": 0x7B0E001E
"nop": 0x00000000
"nor GPREG , GPREG , GPREG": 0x00010027
"nor.v WREG , WREG , WREG": 0x7840001E
"nori.b WREG , WREG , NUM": 0x7A000000
"not GPREG , GPREG": 0x00000027
"or GPREG , GPREG , GPREG": 0x00010025
"or.v WREG , WREG , WREG": 0x7820001E
"ori GPREG , GPREG , NUM": 0x34000000
"ori.b WREG , WREG , NUM": 0x79000000
"packrl.ph GPREG , GPREG , GPREG": 0x7C000391
"pause": 0x00000140
"pckev.b WREG , WREG , WREG": 0x79000014
"pckev.d WREG , WREG , WREG": 0x79600014
"pckev.h WREG , WREG , WREG": 0x79200014
"pckev.w WREG , WREG , WREG": 0x79400014
"pckod.b WREG , WREG , WREG": 0x79800014
"pckod.d WREG , WREG , WREG": 0x79E00014
"pckod.h WREG , WREG , WREG": 0x79A00014
"pckod.w WREG , WREG , WREG": 0x79C00014
"pcnt.b WREG , WREG": 0x7B04001E
"pcnt.d WREG , WREG": 0x7B07001E
"pcnt.h WREG , WREG": 0x7B05001E
"pcnt.w WREG , WREG": 0x7B06001E
"pick.ph GPREG , GPREG , GPREG": 0x7C0002D1
"pick.qb GPREG , GPREG , GPREG": 0x7C0000D1
"preceq.w.phl GPREG , GPREG": 0x7C000312
"preceq.w.phr GPREG , GPREG": 0x7C000352
"precequ.ph.qbl GPREG , GPREG": 0x7C000112
"precequ.ph.qbla GPREG , GPREG": 0x7C000192
"precequ.ph.qbr GPREG , GPREG": 0x7C000152
"precequ.ph.qbra GPREG , GPREG": 0x7C0001D2
"preceu.ph.qbl GPREG , GPREG": 0x7C000712
"preceu.ph.qbla GPREG , GPREG": 0x7C000792
"preceu.ph.qbr GPREG , GPREG": 0x7C000752
"preceu.ph.qbra GPREG , GPREG": 0x7C0007D2
"precr.qb.ph GPREG , GPREG , GPREG": 0x7C000351
"precr_sra.ph.w GPREG , GPREG , NUM": 0x7C000791
"precr_sra_r.ph.w GPREG , GPREG , NUM": 0x7C0007D1
"precrq.ph.w GPREG , GPREG , GPREG": 0x7C000511
"precrq.qb.ph GPREG , GPREG , GPREG": 0x7C000311
"precrq_rs.ph.w GPREG , GPREG , GPREG": 0x7C000551
"precrqu_s.qb.ph GPREG , GPREG , GPREG": 0x7C0003D1
"pref , ( )": 0x7C000035
"pref , ( NUM )": 0x7C0000B5
"pref , NUM ( )": 0x7C010035
"pref , NUM ( NUM )": 0x7C0100B5
"prepend GPREG , GPREG , NUM": 0x7C000071
"raddu.w.qb GPREG , GPREG": 0x7C000510
"rddsp GPREG , NUM": 0x7C0004B8
"rdhwr GPREG , CASH": 0x7C00E83B
"repl.ph GPREG , NUM": 0x7C000292
"repl.qb GPREG , NUM": 0x7C000092
"replv.ph GPREG , GPREG": 0x7C0002D2
"replv.qb GPREG , GPREG": 0x7C0000D2
"rint.d FREG , FREG": 0x4620001A
"rint.s FREG , FREG": 0x4600001A
"rotr GPREG , GPREG , NUM": 0x00200002
"rotrv GPREG , GPREG , GPREG": 0x00000046
"round.w.d FREG , FREG": 0x4620000C
"round.w.s FREG , FREG": 0x4600000C
"sat_s.b WREG , WREG , NUM": 0x7870000A
"sat_s.d WREG , WREG , NUM": 0x7800000A
"sat_s.h WREG , WREG , NUM": 0x7860000A
"sat_s.w WREG , WREG , NUM": 0x7840000A
"sat_u.b WREG , WREG , NUM": 0x78F0000A
"sat_u.d WREG , WREG , NUM": 0x7880000A
"sat_u.h WREG , WREG , NUM": 0x78E0000A
"sat_u.w WREG , WREG , NUM": 0x78C0000A
"sb GPREG , ( GPREG )": 0xA0000000
"sb GPREG , NUM ( GPREG )": 0xA0000001
"sc GPREG , ( GPREG )": 0x7C000026
"sc GPREG , NUM ( GPREG )": 0x7C0000A6
"scd GPREG , ( GPREG )": 0x7C000027
"scd GPREG , NUM ( GPREG )": 0x7C0000A7
"sdbbp": 0x0000000E
"sdbbp NUM": 0x0000004E
"sdc1 FREG , ( GPREG )": 0xF4000000
"sdc1 FREG , NUM ( GPREG )": 0xF4000001
"sdc2 CASH , ( )": 0x49E00000
"sdc2 CASH , ( NUM )": 0x49E00001
"seb GPREG , GPREG": 0x7C000420
"seh GPREG , GPREG": 0x7C000620
"sel.d FREG , FREG , FREG": 0x46200010
"sel.s FREG , FREG , FREG": 0x46000010
"seleqz.d FREG , FREG , FREG": 0x46200014
"seleqz.s FREG , FREG , FREG": 0x46000014
"selnez.d FREG , FREG , FREG": 0x46200017
"selnez.s FREG , FREG , FREG": 0x46000017
"sh GPREG , ( GPREG )": 0xA4000000
"sh GPREG , NUM ( GPREG )": 0xA4000001
"shf.b WREG , WREG , NUM": 0x78000002
"shf.h WREG , WREG , NUM": 0x79000002
"shf.w WREG , WREG , NUM": 0x7A000002
"shilo ACREG , NUM": 0x7C0006B8
"shilov ACREG , GPREG": 0x7C0006F8
"shll.ph GPREG , GPREG , NUM": 0x7C000213
"shll.qb GPREG , GPREG , NUM": 0x7C000013
"shll_s.ph GPREG , GPREG , NUM": 0x7C000313
"shll_s.w GPREG , GPREG , NUM": 0x7C000513
"shllv.ph GPREG , GPREG , GPREG": 0x7C000293
"shllv.qb GPREG , GPREG , GPREG": 0x7C000093
"shllv_s.ph GPREG , GPREG , GPREG": 0x7C000393
"shllv_s.w GPREG , GPREG , GPREG": 0x7C000593
"shra.ph GPREG , GPREG , NUM": 0x7C000253
"shra.qb GPREG , GPREG , NUM": 0x7C000113
"shra_r.ph GPREG , GPREG , NUM": 0x7C000353
"shra_r.qb GPREG , GPREG , NUM": 0x7C000153
"shra_r.w GPREG , GPREG , NUM": 0x7C000553
"shrav.ph GPREG , GPREG , GPREG": 0x7C0002D3
"shrav.qb GPREG , GPREG , GPREG": 0x7C000193
"shrav_r.ph GPREG , GPREG , GPREG": 0x7C0003D3
"shrav_r.qb GPREG , GPREG , GPREG": 0x7C0001D3
"shrav_r.w GPREG , GPREG , GPREG": 0x7C0005D3
"shrl.ph GPREG , GPREG , NUM": 0x7C000653
"shrl.qb GPREG , GPREG , NUM": 0x7C000053
"shrlv.ph GPREG , GPREG , GPREG": 0x7C0006D3
"shrlv.qb GPREG , GPREG , GPREG": 0x7C0000D3
"sld.b WREG , WREG [ GPREG ]": 0x78000014
"sld.d WREG , WREG [ GPREG ]": 0x78600014
"sld.h WREG , WREG [ GPREG ]": 0x78200014
"sld.w WREG , WREG [ GPREG ]": 0x78400014
"sldi.b WREG , WREG [ NUM ]": 0x78000019
"sldi.d WREG , WREG [ NUM ]": 0x78380019
"sldi.h WREG , WREG [ NUM ]": 0x78200019
"sldi.w WREG , WREG [ NUM ]": 0x78300019
"sll GPREG , GPREG , NUM": 0x00000080
"sll.b WREG , WREG , WREG": 0x7800000D
"sll.d WREG , WREG , WREG": 0x7860000D
"sll.h WREG , WREG , WREG": 0x7820000D
"sll.w WREG , WREG , WREG": 0x7840000D
"slli.b WREG , WREG , NUM": 0x78700009
"slli.d WREG , WREG , NUM": 0x78000009
"slli.h WREG , WREG , NUM": 0x78600009
"slli.w WREG , WREG , NUM": 0x78400009
"sllv GPREG , GPREG , GPREG": 0x00000004
"slt GPREG , GPREG , GPREG": 0x0000002A
"slti GPREG , GPREG , NUM": 0x28000000
"sltiu GPREG , GPREG , NUM": 0x2C000000
"sltu GPREG , GPREG , GPREG": 0x0000002B
"splat.b WREG , WREG [ GPREG ]": 0x78800014
"splat.d WREG , WREG [ GPREG ]": 0x78E00014
"splat.h WREG , WREG [ GPREG ]": 0x78A00014
"splat.w WREG , WREG [ GPREG ]": 0x78C00014
"splati.b WREG , WREG [ NUM ]": 0x78400019
"splati.d WREG , WREG [ NUM ]": 0x78780019
"splati.h WREG , WREG [ NUM ]": 0x78600019
"splati.w WREG , WREG [ NUM ]": 0x78700019
"sqrt.d FREG , FREG": 0x46200004
"sqrt.s FREG , FREG": 0x46000004
"sra GPREG , GPREG , NUM": 0x00000003
"sra.b WREG , WREG , WREG": 0x7880000D
"sra.d WREG , WREG , WREG": 0x78E0000D
"sra.h WREG , WREG , WREG": 0x78A0000D
"sra.w WREG , WREG , WREG": 0x78C0000D
"srai.b WREG , WREG , NUM": 0x78F00009
"srai.d WREG , WREG , NUM": 0x78800009
"srai.h WREG , WREG , NUM": 0x78E00009
"srai.w WREG , WREG , NUM": 0x78C00009
"srar.b WREG , WREG , WREG": 0x78800015
"srar.d WREG , WREG , WREG": 0x78E00015
"srar.h WREG , WREG , WREG": 0x78A00015
"srar.w WREG , WREG , WREG": 0x78C00015
"srari.b WREG , WREG , NUM": 0x7970000A
"srari.d WREG , WREG , NUM": 0x7900000A
"srari.h WREG , WREG , NUM": 0x7960000A
"srari.w WREG , WREG , NUM": 0x7940000A
"srav GPREG , GPREG , GPREG": 0x00000007
"srl GPREG , GPREG , NUM": 0x00000002
"srl.b WREG , WREG , WREG": 0x7900000D
"srl.d WREG , WREG , WREG": 0x7960000D
"srl.h WREG , WREG , WREG": 0x7920000D
"srl.w WREG , WREG , WREG": 0x7940000D
"srli.b WREG , WREG , NUM": 0x79700009
"srli.d WREG , WREG , NUM": 0x79000009
"srli.h WREG , WREG , NUM": 0x79600009
"srli.w WREG , WREG , NUM": 0x79400009
"srlr.b WREG , WREG , WREG": 0x79000015
"srlr.d WREG , WREG , WREG": 0x79600015
"srlr.h WREG , WREG , WREG": 0x79200015
"srlr.w WREG , WREG , WREG": 0x79400015
"srlri.b WREG , WREG , NUM": 0x79F0000A
"srlri.d WREG , WREG , NUM": 0x7980000A
"srlri.h WREG , WREG , NUM": 0x79E0000A
"srlri.w WREG , WREG , NUM": 0x79C0000A
"srlv GPREG , GPREG , GPREG": 0x00000006
"ssnop": 0x00000040
"st.b WREG , ( GPREG )": 0x78000024
"st.b WREG , NUM ( GPREG )": 0x78010024
"st.d WREG , ( GPREG )": 0x78000027
"st.d WREG , NUM ( GPREG )": 0x78010027
"st.h WREG , ( GPREG )": 0x78000025
"st.h WREG , NUM ( GPREG )": 0x78010025
"st.w WREG , ( GPREG )": 0x78000026
"st.w WREG , NUM ( GPREG )": 0x78010026
"sub GPREG , GPREG , GPREG": 0x00200022
"sub.d FREG , FREG , FREG": 0x46200001
"sub.s FREG , FREG , FREG": 0x46000001
"subq.ph GPREG , GPREG , GPREG": 0x7C0002D0
"subq_s.ph GPREG , GPREG , GPREG": 0x7C0003D0
"subq_s.w GPREG , GPREG , GPREG": 0x7C0005D0
"subqh.ph GPREG , GPREG , GPREG": 0x7C000258
"subqh.w GPREG , GPREG , GPREG": 0x7C000458
"subqh_r.ph GPREG , GPREG , GPREG": 0x7C0002D8
"subqh_r.w GPREG , GPREG , GPREG": 0x7C0004D8
"subs_s.b WREG , WREG , WREG": 0x78000011
"subs_s.d WREG , WREG , WREG": 0x78600011
"subs_s.h WREG , WREG , WREG": 0x78200011
"subs_s.w WREG , WREG , WREG": 0x78400011
"subs_u.b WREG , WREG , WREG": 0x78800011
"subs_u.d WREG , WREG , WREG": 0x78E00011
"subs_u.h WREG , WREG , WREG": 0x78A00011
"subs_u.w WREG , WREG , WREG": 0x78C00011
"subsus_u.b WREG , WREG , WREG": 0x79000011
"subsus_u.d WREG , WREG , WREG": 0x79600011
"subsus_u.h WREG , WREG , WREG": 0x79200011
"subsus_u.w WREG , WREG , WREG": 0x79400011
"subsuu_s.b WREG , WREG , WREG": 0x79800011
"subsuu_s.d WREG , WREG , WREG": 0x79E00011
"subsuu_s.h WREG , WREG , WREG": 0x79A00011
"subsuu_s.w WREG , WREG , WREG": 0x79C00011
"subu GPREG , GPREG , GPREG": 0x00200023
"subu.ph GPREG , GPREG , GPREG": 0x7C000250
"subu.qb GPREG , GPREG , GPREG": 0x7C000050
"subu_s.ph GPREG , GPREG , GPREG": 0x7C000350
"subu_s.qb GPREG , GPREG , GPREG": 0x7C000150
"subuh.qb GPREG , GPREG , GPREG": 0x7C000058
"subuh_r.qb GPREG , GPREG , GPREG": 0x7C0000D8
"subv.b WREG , WREG , WREG": 0x7880000E
"subv.d WREG , WREG , WREG": 0x78E0000E
"subv.h WREG , WREG , WREG": 0x78A0000E
"subv.w WREG , WREG , WREG": 0x78C0000E
"subvi.b WREG , WREG , NUM": 0x78800006
"subvi.d WREG , WREG , NUM": 0x78E00006
"subvi.h WREG , WREG , NUM": 0x78A00006
"subvi.w WREG , WREG , NUM": 0x78C00006
"sw GPREG , ( GPREG )": 0xAC000000
"sw GPREG , NUM ( GPREG )": 0xAC000001
"swc1 FREG , ( GPREG )": 0xE4000000
"swc1 FREG , NUM ( GPREG )": 0xE4000001
"swc2 CASH , ( )": 0x49600000
"swc2 CASH , ( NUM )": 0x49600001
"sync": 0x0000000F
"sync NUM": 0x0000004F
"syscall": 0x0000000C
"syscall NUM": 0x0000004C
"teq GPREG , GPREG": 0x00000034
"teq GPREG , GPREG , NUM": 0x00000074
"tge GPREG , GPREG": 0x00000030
"tge GPREG , GPREG , NUM": 0x00000070
"tgeu GPREG , GPREG": 0x00000031
"tgeu GPREG , GPREG , NUM": 0x00000071
"tlbp": 0x42000008
"tlbr": 0x42000001
"tlbwi": 0x42000002
"tlbwr": 0x42000006
"tlt GPREG , GPREG": 0x00000032
"tlt GPREG , GPREG , NUM": 0x00000072
"tltu GPREG , GPREG": 0x00000033
"tltu GPREG , GPREG , NUM": 0x00000073
"tne GPREG , GPREG": 0x00000036
"tne GPREG , GPREG , NUM": 0x00000076
"trunc.w.d FREG , FREG": 0x4620000D
"trunc.w.s FREG , FREG": 0x4600000D
"undef": 0x00000001
"vshf.b WREG , WREG , WREG": 0x78000015
"vshf.d WREG , WREG , WREG": 0x78600015
"vshf.h WREG , WREG , WREG": 0x78200015
"vshf.w WREG , WREG , WREG": 0x78400015
"wait": 0x42000020
"wrdsp GPREG , NUM": 0x7C0004F8
"wsbh GPREG , GPREG": 0x7C0000A0
"xor GPREG , GPREG , GPREG": 0x00000026
"xor.v WREG , WREG , WREG": 0x7860001E
"xori GPREG , GPREG , NUM": 0x38000000
"xori.b WREG , WREG , NUM": 0x7B000000
